estm_prsnl_incme_yr_end_30_jne_sprnt_anty_erns_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_mdn_tl_excl_gvrnmt_pns_alwncs, slctd_gvrnmnt_pnsns_allwncs_30_jne_dsblty_spprt_pnsn_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_scnd_q, sa2_name_2016, estm_prsnl_incme_yr_end_30_jne_uncrptd_bsn_erns_mdn_age_yrs, estimates_personal_income_year_ended_30_june_mean_investment, exprmntl_hshld_wlth_estmts_mdlld_prvte_dwllngs_mn_nt_wrth, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_1_499_pr_wk_pc, estimates_personal_income_year_ended_30_june_mean_employee, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_n, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_mn_srce_of_pc, estm_prsnl_incme_yr_end_30_jne_tl_erns_excl_gvrnmt_pns_alwncs_m, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mdn, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_lwst_q, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_nm, estmts_prsnl_incme_yr_endd_30_jne_unncrprtd_bsnss_ernrs_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_pymnt_nm, estimates_personal_income_year_ended_30_june_median_employee, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_nl_pc, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p105_r, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ngtve_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_sngle_nm, estm_prsnl_incme_yr_end_30_jne_mn_tl_excl_gvrnmt_pns_alwncs, estimates_personal_income_year_ended_30_june_total_employee_m, estmts_prsnl_incme_yr_endd_30_jne_mdn_sprnntn_annty, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_0, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_b_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_1, estmts_prsnl_incme_yr_endd_30_jne_ttl_sprnntn_annty_m, estimates_personal_income_year_ended_30_june_median_investment, estmts_prsnl_incme_yr_endd_30_jne_mn_sprnntn_annty, ttl_prsnl_incme_wkly_prsns_agd_15_yrs_cnss_ernng_3000_pr_wk_pc, estmts_prsnl_incme_yr_endd_30_jne_ttl_unncrprtd_bsnss_m, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p805_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p802_r, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_gni_cf, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_p205_r, estmts_prsnl_incme_yr_endd_30_jne_mn_unncrprtd_bsnss, slctd_gvrnmt_pns_alwncs_30_jne_yth_alwnce_fl_tme_stdnprc_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_500_999_pr_wk_pc, equivalised_total_household_income_census_median_weekly, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_thrd_q, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_mn, slctd_gvrnmnt_pnsns_allwncs_30_jne_nwstrt_allwnce_nm, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_prsns_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_cmmnwlth_rnt_assstnce_nm, sa2_maincode_2016, estimates_personal_income_year_ended_30_june_total_investment_m, estmts_prsnl_incme_yr_endd_30_jne_emplye_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_age_pnsn_cntrlnk_nm, slctd_gvrnmnt_pnsns_allwncs_30_jne_yth_allwnce_nm, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_mn_srce_of_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_fmly_tx_bnft_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_shre_o, grss_cptl_gns_rprtd_txpyrs_yr_endd_30_jne_by_amnt_m, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_2000_2999_pr_wk_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_crr_allwnce_nm, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_erng_1000_1999_pr_wk_pc, yr, tl_prsnl_incme_wkly_prsn_agd_15_yrs_cns_indqtly_dscrb_std_pc, slctd_gvrnmnt_pnsns_allwncs_30_jne_prntng_pymnt_prtnrd_nm, estmts_prsnl_incme_yr_endd_30_jne_sprnntn_annty_ernrs_nm, estm_prsnl_incme_yr_end_30_jne_tl_excl_gvrnmt_pns_alwncs_hgst_q, estmts_prsnl_incme_yr_endd_30_jne_mdn_unncrprtd_bsnss, estmts_prsnl_incme_yr_endd_30_jne_invstmnt_ernrs_mdn_age_yrs, estmts_prsnl_incme_yr_endd_30_jne_emplye_ernrs_mdn_age_yrs
57,1.3,48199,1036,27.3,"Melton South",39,2475,493.5,28.7,51833,11310,6.6,38,2940,22.0,11030,1236,460,48514,9.9,0.21,0.7,520,52228,571.7,10170,14.4,2089,24.5,5.7,53,19990,0.9,20.7,1.63,3.81,0.382,6430,0.43,16784,198,590.7,25.7,774,31.7,31074,985,300,null,"213041357",15.9,85.3,1891,145,6.4,2421,4.1,9.3,2.8,null,22.5,2016,9.0,null,285,19.0,12487,40,37
57,0.6,43427,629,27.2,"Footscray",35,2654,472.3,27.8,48927,9544,7.3,33,2063,27.2,9884,1471,128,42083,9.7,0.19,0.6,106,50887,483.6,11052,16.8,600,27.7,2.5,117,19659,1.4,23.3,1.81,4.56,0.427,6190,0.4,15814,451,485.7,21.9,863,26.2,24443,963,314,null,"213031348",16.4,85.3,1152,75,6.4,690,5.1,7.7,4.4,null,22.2,2016,12.2,null,125,19.4,7900,34,32
57,1.2,47898,611,28.1,"Melton West",39,1441,512.6,27.3,51367,8816,6.3,38,2706,21.6,8755,922,334,48179,9.7,0.22,0.7,453,52062,449.7,10000,14.2,1604,24.2,5.1,45,21623,0.8,16.9,1.63,3.73,0.375,5043,0.44,18380,168,459.0,25.9,827,31.7,14606,687,187,null,"213041358",7.3,87.0,1131,108,5.0,1903,4.0,2.7,2.7,null,23.6,2016,9.2,null,237,18.6,11631,39,36
58,0.9,50850,190,24.2,"Maribyrnong",40,6976,769.1,22.3,59075,7539,6.2,36,3284,23.1,7351,935,76,50206,10.8,0.18,0.7,49,62096,434.3,16508,19.7,421,30.7,3.8,197,25672,3.6,23.2,1.8,4.61,0.45,5612,0.39,24791,232,468.1,21.9,1091,26.3,56935,338,445,null,"213031349",39.2,81.6,663,26,10.9,488,7.1,25.3,5.8,null,27.0,2016,8.1,null,148,26.4,11380,38,34
null,null,39657,118,34.2,"Rockbank - Mount Cottrell",47,6682,618.1,17.4,43772,961,10.7,41,27239,25.8,883,163,40,38184,5.2,0.22,0.6,27,45895,38.7,null,17.0,119,27.6,null,126,null,0.4,3.3,1.68,3.71,0.407,608,0.45,20166,8,44.1,14.9,690,27.4,71009,113,37,null,"213041359",4.1,75.5,181,14,12.7,133,5.0,2.6,0.3,null,8.0,2016,53.2,null,null,12.6,13295,44,38
57,0.8,61872,307,20.3,"Yarraville",40,5816,904.6,22.5,71536,9051,6.1,39,2041,18.0,8970,1280,100,61906,7.1,0.21,0.4,54,73604,641.7,16105,17.5,402,28.4,4.1,190,25870,5.8,30.9,1.77,4.33,0.424,6824,0.41,24153,177,666.2,19.3,1251,24.9,23635,341,566,null,"213031352",39.7,84.0,1220,31,8.9,495,5.6,13.4,9.8,null,27.8,2016,7.2,null,159,36.8,9115,40,38
58,1.5,50057,650,25.3,"Bacchus Marsh",45,5965,672.9,28.6,56950,11109,5.7,43,2252,22.3,10430,1224,282,50552,8.9,0.2,0.6,286,57892,594.0,16834,16.5,1225,27.0,8.5,120,24742,1.4,24.5,1.75,4.32,0.413,7398,0.4,20015,153,643.1,24.1,837,27.7,24844,597,544,null,"213041353",44.1,81.2,2136,98,11.2,1501,5.3,13.5,4.3,null,23.9,2016,8.2,null,345,24.7,10311,45,40
57,0.7,51853,376,25.5,"Hillside",40,4127,908.8,23.5,57056,11322,6.4,39,3121,19.6,10938,1303,238,51628,11.2,0.25,0.6,165,58097,624.1,13221,15.5,1184,25.8,4.2,106,25844,1.5,24.3,1.65,3.7,0.387,7461,0.45,18682,210,657.8,24.4,981,31.4,42384,417,351,null,"213041355",30.8,84.7,932,46,7.9,1533,4.6,14.9,4.0,null,28.0,2016,6.8,null,164,23.6,12834,40,37
59,0.9,46839,92,27.6,"Burnside",42,2036,687.2,32.0,52140,2415,8.2,42,2152,23.4,2311,295,61,48858,12.3,0.2,1.0,55,51799,120.5,9919,14.9,363,25.1,0.8,91,14621,0.8,5.7,1.66,3.91,0.387,1432,0.42,19195,62,125.1,24.5,760,30.5,16137,134,83,null,"213041461",2.9,83.1,249,13,7.7,449,4.2,1.3,2.1,null,21.7,2016,5.5,null,57,18.6,14077,42,40
52,0.4,55248,84,21.8,"Point Cook - South",36,1346,780.0,16.9,64929,7801,6.6,36,3891,20.9,7460,956,51,57122,14.8,0.2,0.5,79,62959,484.4,16473,15.5,613,26.4,1.8,54,23871,3.2,18.5,1.76,4.49,0.414,5266,0.39,19372,72,491.1,20.4,1111,27.4,23823,155,264,null,"213051466",7.1,85.7,260,15,7.0,754,4.5,6.3,8.5,null,30.1,2016,5.8,null,77,29.9,9473,36,35
56,0.6,50484,105,25.4,"Burnside Heights",37,1245,691.8,23.1,55000,3068,7.9,37,2827,21.7,2967,394,70,50819,13.5,0.23,0.8,63,55035,163.2,9995,13.7,417,23.9,0.7,45,18529,1.2,7.9,1.68,4.04,0.377,1823,0.41,20044,72,168.8,25.5,897,29.8,19389,154,63,null,"213041462",2.3,86.4,287,15,4.9,516,3.6,1.2,4.2,null,25.4,2016,6.4,null,38,23.1,13477,37,36
57,0.6,52647,352,24.9,"Caroline Springs",41,3666,783.7,21.9,58942,10656,6.5,40,5360,20.1,10274,1232,234,53175,13.0,0.23,0.8,210,60033,605.6,11445,16.3,1395,26.6,3.0,82,17965,1.9,25.4,1.68,3.96,0.401,6833,0.42,20648,239,639.7,22.5,969,28.9,42121,516,404,null,"213041463",25.1,84.6,959,49,7.8,1725,5.4,17.0,5.3,null,27.0,2016,7.6,null,166,26.0,12749,41,39
57,1.4,46861,527,28.2,"Hoppers Crossing - North",41,3607,681.2,27.8,52209,10942,7.0,42,2958,22.9,10439,1300,267,47326,11.7,0.21,0.7,230,52778,545.0,19616,15.8,1397,26.3,8.8,125,28292,1.1,23.9,1.68,3.95,0.4,7055,0.43,18406,252,577.5,25.8,847,29.7,33574,651,392,null,"213051361",25.4,83.0,1289,84,8.2,1674,4.9,13.2,2.9,null,22.5,2016,7.4,null,310,19.2,11991,44,39
59,1.6,44684,619,28.0,"Hoppers Crossing - South",39,2099,540.0,31.4,50602,10045,7.5,41,1831,25.5,9536,1186,316,46639,12.4,0.2,0.7,252,49584,482.5,18447,15.2,1501,25.8,8.0,102,22876,0.7,20.4,1.67,4.13,0.401,6299,0.4,17214,267,498.1,25.5,747,29.9,21417,816,356,null,"213051362",13.2,82.7,2106,102,7.9,1782,4.2,7.6,2.6,null,19.5,2016,7.2,null,350,16.6,11305,44,39
57,0.8,53827,264,22.4,"Point Cook - North",39,2326,742.8,21.0,64091,12419,7.1,39,4131,22.0,11697,1579,162,56886,13.9,0.18,0.7,249,61648,749.7,13260,16.2,1928,27.0,4.8,82,22701,2.9,30.6,1.75,4.58,0.418,8562,0.38,19376,227,765.6,20.9,1035,26.5,26380,487,545,null,"213051465",19.9,82.7,819,49,8.8,2374,5.0,14.4,7.1,null,27.9,2016,5.6,null,213,29.1,10921,39,38
57,0.7,46065,258,28.2,"Laverton",34,1728,554.7,26.8,52578,5039,8.9,34,6257,23.7,4914,750,102,46804,12.2,0.2,0.9,79,53119,258.4,16426,16.4,580,27.2,1.7,61,26536,1.9,16.3,1.74,4.06,0.412,3141,0.43,21774,95,267.7,23.5,887,28.2,25458,400,126,null,"213051363",5.4,84.3,469,45,5.9,674,5.1,3.2,4.3,null,22.1,2016,8.4,null,64,20.0,14395,35,33
56,0.5,48078,424,27.2,"Tarneit",35,1120,603.4,20.9,54019,18045,9.5,35,2792,22.3,17159,2758,249,50219,14.5,0.23,0.7,445,52736,926.9,13732,14.6,3141,24.9,5.1,43,20123,1.0,45.8,1.64,3.87,0.383,10512,0.43,16611,315,951.6,26.2,890,31.0,25536,711,386,null,"213051365",11.8,84.7,1013,96,5.0,3850,4.2,9.9,3.8,null,25.7,2016,7.2,null,253,19.5,11540,36,35
57,1.7,44434,807,29.4,"Werribee - East",40,2199,478.1,32.5,49015,9533,7.6,40,2075,24.7,9239,1137,332,45420,10.2,0.2,0.7,327,48847,452.9,13817,15.4,1653,25.6,6.4,73,20373,0.9,18.0,1.65,3.97,0.396,5599,0.41,15864,245,465.7,25.5,710,30.2,20286,1019,244,null,"213051467",12.3,84.0,1876,141,6.3,1921,4.6,4.9,2.1,null,17.9,2016,10.2,null,316,15.8,12576,42,38
57,1.1,47947,728,29.5,"Carrum Downs",42,2617,482.3,27.0,50121,11308,6.0,40,2432,20.1,11301,1208,240,48056,8.3,0.25,0.6,392,50904,566.4,10508,14.2,1756,24.0,5.1,56,19202,0.5,21.2,1.54,3.3,0.359,6670,0.47,17552,213,575.6,29.1,823,35.0,23938,713,259,null,"214011370",17.5,87.3,1909,96,5.2,2120,4.4,6.2,2.1,null,22.8,2016,9.6,null,264,15.4,11650,41,39
58,1.6,49162,464,27.3,"Werribee - West",44,5931,710.4,26.8,54859,6798,5.9,41,2809,21.2,6573,775,191,49679,9.7,0.21,0.5,188,56575,360.6,17266,17.4,951,27.9,5.8,116,24675,1.5,12.9,1.67,3.86,0.41,4472,0.43,16609,141,384.6,26.2,880,30.2,24010,587,253,null,"213051468",26.5,83.3,1080,81,8.7,1106,6.3,6.1,4.0,null,23.4,2016,7.9,null,236,21.2,9290,44,39
58,1.9,44744,1517,28.3,"Frankston",44,4237,507.1,31.0,49676,11844,7.5,42,2930,25.7,11259,1560,254,45565,7.0,0.18,0.4,377,50154,559.3,12680,16.3,1645,26.9,9.4,126,22008,0.9,30.4,1.7,4.36,0.415,7805,0.39,19517,308,594.0,26.2,756,28.6,36097,1201,533,null,"214011371",33.1,79.9,2813,135,10.0,1934,4.9,19.2,2.8,null,21.0,2016,10.7,null,426,17.4,12433,44,38
58,2.0,43275,1382,30.3,"Frankston North",43,2111,387.4,34.8,46515,9005,6.7,41,1901,25.8,8861,1010,409,43970,7.3,0.17,0.5,501,46156,412.2,11164,14.7,1823,25.0,6.3,85,19312,0.5,18.6,1.59,4.02,0.389,5431,0.4,18433,196,415.6,27.1,675,30.9,18632,1176,273,null,"214011372",11.5,82.3,2934,150,8.4,2064,4.1,5.1,1.7,null,17.0,2016,11.0,null,325,12.9,13600,43,39
58,1.1,48489,535,27.3,"Langwarrin",45,5535,796.4,26.3,54823,14537,7.3,42,2971,21.6,13720,1822,190,47975,7.8,0.22,0.4,281,56491,752.2,15341,17.1,1361,27.5,8.7,124,22919,1.4,42.8,1.71,3.93,0.409,10034,0.43,23507,212,821.2,26.5,934,29.2,29868,527,632,null,"214011374",55.5,81.3,2207,65,9.8,1747,5.8,18.9,3.9,null,26.5,2016,7.1,null,380,21.9,15161,44,40
60,1.7,48048,321,25.3,"Frankston South",48,9351,1009.5,26.9,60016,11129,7.8,46,3243,24.5,9621,1529,108,49551,7.6,0.17,0.4,95,60479,577.4,19168,19.2,689,30.5,8.6,331,21766,3.3,39.7,1.93,5.02,0.458,8506,0.39,25973,135,673.1,23.6,959,23.5,34982,307,981,null,"214011373",79.5,72.3,2324,25,17.4,871,6.8,34.3,5.8,null,24.3,2016,8.1,null,395,26.7,15141,48,42
58,2.4,43240,1022,29.1,"Hastings - Somers",47,8326,704.7,30.6,50133,11436,8.3,45,3249,26.1,10246,1649,281,43280,6.6,0.19,0.4,368,52497,513.7,19993,19.3,1490,30.2,13.4,158,26087,1.5,33.1,1.82,4.57,0.447,7664,0.4,20095,132,600.4,28.8,745,25.6,31820,806,693,null,"214021379",63.8,75.1,2923,101,13.3,1784,7.3,22.1,2.7,null,20.1,2016,9.4,null,512,19.2,13387,48,40
60,2.1,43504,782,26.5,"Mornington",47,12176,864.6,30.3,55068,13570,8.1,47,3884,27.5,11320,1942,189,45667,7.0,0.16,0.4,254,57247,623.4,18857,22.6,1172,33.7,13.3,408,24332,2.3,48.4,1.92,5.15,0.486,10111,0.37,24900,146,776.8,26.0,788,23.6,55331,582,1146,null,"214021380",123.1,68.5,4673,61,20.1,1441,9.5,63.4,4.1,null,21.1,2016,8.8,null,546,22.3,14349,51,43
60,1.8,52970,249,20.7,"Mount Eliza",50,22950,1797.0,24.4,70587,11208,7.2,49,3563,25.6,8930,1555,57,50602,9.7,0.13,0.4,48,80314,630.3,20732,27.1,407,39.1,14.2,1204,35666,7.6,63.9,2.17,6.66,0.548,9188,0.33,41066,108,900.2,20.8,1128,19.5,69085,173,1333,null,"214021381",210.9,62.5,1803,12,27.2,556,12.3,92.1,7.4,null,23.4,2016,6.3,null,397,34.2,14312,51,45
59,1.8,48061,838,27.3,"Seaford (Vic.)",43,3618,534.5,28.6,53551,9246,7.6,42,3005,22.3,8767,1202,191,49431,7.2,0.18,0.5,216,52799,469.5,13346,15.1,1056,25.5,6.8,126,22513,1.0,22.9,1.66,3.89,0.396,6116,0.43,19058,143,488.2,25.5,807,30.8,20549,713,390,null,"214011375",22.1,80.5,2238,113,9.6,1244,4.6,8.0,3.2,null,24.0,2016,10.1,null,302,19.6,13685,44,40
59,1.4,46597,250,24.9,"Mount Martha",47,14948,1222.9,25.4,62415,11103,8.7,47,3830,25.9,9058,1707,75,47096,8.1,0.16,0.4,88,65677,565.4,17186,24.0,693,35.6,8.9,423,23844,4.1,50.9,2.06,5.48,0.505,8582,0.37,29840,100,729.2,23.9,977,21.4,46594,244,1045,null,"214021382",128.3,66.8,2440,19,21.9,925,10.4,48.7,6.1,null,24.9,2016,7.3,null,374,27.7,15822,49,44
59,2.6,37354,622,29.0,"Point Nepean",49,22463,1025.0,32.2,47475,9948,13.4,50,4638,31.5,7460,2073,208,36400,6.3,0.15,0.4,189,57056,354.2,19844,30.5,957,41.5,12.2,812,28428,2.8,53.2,2.03,5.55,0.553,7266,0.37,25664,90,567.6,25.8,728,21.4,154530,550,992,null,"214021383",163.2,58.3,3152,42,24.8,1209,16.1,153.3,3.2,null,18.5,2016,10.8,null,428,18.1,18851,55,44
58,1.0,51691,256,25.7,"Skye - Sandhurst",43,4760,958.5,22.9,59648,7725,6.3,41,2846,19.7,7430,888,105,51468,9.9,0.24,0.3,143,60865,443.2,12817,17.7,827,28.2,3.8,78,22059,2.7,19.7,1.72,3.9,0.412,5075,0.44,22154,111,470.2,24.6,1030,29.3,32398,267,282,null,"214011376",24.2,84.2,694,31,8.1,1061,5.8,9.1,5.3,null,28.3,2016,6.0,null,171,25.4,14282,43,40
58,1.8,35444,125,26.5,"Ararat Region",55,9946,1362.0,32.6,41283,1832,17.0,49,1621,36.0,1364,701,47,34175,5.5,0.08,1.4,23,43248,56.3,14853,19.7,143,32.0,1.4,824,24599,1.7,10.1,1.98,6.7,0.523,1409,0.3,14479,9,79.2,26.2,669,22.9,23365,98,145,null,"215011387",14.0,60.5,423,8,20.3,213,6.0,3.4,2.3,null,16.3,2016,14.2,null,58,14.5,7590,52,42
58,1.0,33573,111,26.9,"Horsham Region",54,7551,1260.5,31.4,41563,2152,15.8,49,1572,38.3,1574,912,28,37678,5.8,null,1.8,20,34273,65.4,9921,20.6,149,34.3,0.9,640,15545,1.7,-3.1,1.92,10.94,null,1728,0.18,-3356,47,73.8,29.5,722,23.5,51664,75,184,null,"215011389",13.0,59.3,326,5,23.3,210,6.0,9.5,2.4,null,18.8,2016,8.6,null,60,11.3,747,50,43
59,1.4,34734,378,27.9,"Nhill Region",54,7171,873.4,37.2,41676,3775,14.7,50,772,37.4,2806,1310,102,38786,6.5,0.02,1.3,39,37437,116.9,11945,20.5,327,33.2,2.5,714,19084,1.2,4.9,1.87,8.7,0.615,2985,0.21,3772,22,141.3,27.2,632,22.8,19746,242,319,null,"215011390",21.4,60.5,1190,31,22.9,441,6.5,6.3,1.8,null,15.8,2016,9.1,null,130,11.9,3996,52,43
59,2.4,40208,353,27.8,"Dromana",49,12827,829.1,32.3,51394,6313,9.9,49,3261,29.8,5052,1068,110,42735,6.6,0.13,0.5,108,53257,259.6,12841,22.7,620,33.8,6.4,418,22005,1.9,22.6,1.98,5.65,0.493,4718,0.35,21168,71,336.2,25.7,761,22.4,36151,332,506,null,"214021377",60.5,65.4,2265,23,21.2,740,9.6,18.3,3.2,null,20.1,2016,9.7,null,292,20.0,13675,53,44
58,1.1,34357,280,28.4,"St Arnaud",56,6791,777.8,42.7,38699,1834,15.1,50,1867,37.1,1461,583,48,35602,4.8,0.07,0.7,32,38690,56.5,16157,18.0,183,29.8,1.0,512,23756,0.5,6.7,1.85,7.43,0.512,1411,0.25,11471,9,71.0,26.1,576,23.0,31770,155,141,null,"215011391",9.6,63.3,659,11,20.3,247,5.8,4.5,1.0,null,14.5,2016,9.8,null,41,11.5,4246,53,43
58,1.8,39828,583,28.4,"Stawell",54,4937,592.0,36.2,46063,4299,9.0,48,1179,30.5,3791,850,134,41812,5.4,0.12,0.7,95,45445,174.6,10575,17.4,460,28.4,3.3,303,20975,0.9,9.8,1.75,5.28,0.452,2992,0.33,11513,21,195.4,27.7,661,26.6,17136,334,261,null,"215011392",14.8,74.1,1391,46,14.9,579,5.6,4.5,2.1,null,16.4,2016,10.6,null,157,14.5,4545,51,43
58,0.8,36974,130,31.6,"West Wimmera",55,6851,1233.8,35.2,39600,1524,26.7,51,985,30.6,1113,737,33,34722,6.1,0.1,0.9,16,43613,44.1,9410,19.6,120,31.3,0.3,655,11845,2.1,15.6,1.83,5.56,0.507,1176,0.33,21221,7,66.5,26.2,652,23.1,16024,66,143,null,"215011393",8.1,57.4,477,null,14.9,172,5.9,2.3,2.0,null,17.9,2016,9.8,null,26,14.7,12259,53,45
60,1.9,43818,118,25.7,"Flinders",56,29243,2154.2,22.1,60294,3633,13.5,54,5930,27.4,2532,960,20,38913,7.3,0.15,0.5,18,72129,152.7,22865,30.4,153,42.9,5.4,2902,37438,7.3,21.2,2.24,5.99,0.578,3017,0.37,22084,35,262.0,24.1,1055,20.6,135861,63,588,null,"214021378",88.2,51.5,470,null,32.0,227,13.5,79.9,5.6,null,22.6,2016,10.2,null,144,26.3,12240,56,46
58,1.4,33733,497,28.6,"Yarriambiack",55,6952,851.5,38.4,39710,3416,15.3,51,1670,36.0,2591,1128,152,35901,5.7,0.05,1.2,70,38594,102.9,9855,18.7,348,30.7,2.1,772,17903,0.8,12.1,1.97,8.52,0.548,2686,0.23,10767,25,131.8,25.3,594,23.2,26387,242,325,null,"215011394",18.7,60.6,1210,38,22.4,442,5.9,8.6,1.7,null,15.3,2016,11.8,null,119,12.2,5527,54,45
58,0.9,42622,213,28.6,"Irymple",49,8037,919.3,30.5,47337,3349,11.9,45,2674,27.0,2957,789,75,41125,7.5,0.15,0.4,65,52071,140.0,15923,18.4,334,29.5,2.1,282,29893,1.8,18.9,1.84,4.71,0.446,2377,0.39,24008,40,174.4,27.6,788,25.4,35583,201,233,null,"215021395",19.1,73.6,783,27,13.3,491,6.0,8.3,3.0,null,20.7,2016,8.7,null,71,19.0,7883,46,41
58,1.2,38952,252,30.3,"Merbein",52,5323,636.0,34.7,41802,2328,10.5,45,2939,30.7,2148,508,83,38046,7.3,0.15,0.7,75,44622,89.8,16687,17.2,348,28.0,1.4,147,25054,0.7,8.1,1.76,5.03,0.439,1426,0.35,15977,22,103.9,27.2,650,25.3,30981,211,128,null,"215021396",7.6,77.6,686,41,10.5,450,5.5,4.0,1.5,null,16.7,2016,11.0,null,56,13.7,5730,49,40
59,1.3,37943,185,29.8,"Mildura Region",55,5742,1043.6,32.0,42331,1880,21.8,48,1140,31.0,1416,686,47,36873,6.4,0.09,1.5,34,45361,59.9,13977,19.5,182,31.0,1.4,423,30087,1.5,18.1,1.9,5.78,0.497,1417,0.33,26401,8,85.3,27.0,668,24.0,37585,119,164,null,"215021398",8.1,62.3,494,14,14.4,248,6.3,6.2,1.4,null,18.2,2016,11.9,null,46,15.2,16355,51,41
60,2.6,37336,1223,29.8,"Rosebud - McCrae",49,8182,605.2,37.7,45174,10456,10.2,49,2502,31.6,8488,1685,332,38865,5.5,0.13,0.4,303,44985,383.4,15150,18.4,1296,29.5,11.4,384,22376,1.0,35.7,1.86,5.36,0.456,7288,0.35,21192,130,470.4,27.0,638,24.0,29481,874,796,null,"214021384",59.6,66.5,5245,100,19.9,1558,6.3,23.5,1.8,null,15.6,2016,10.9,null,509,14.6,15134,53,43
58,1.1,39412,341,31.9,"Red Cliffs",51,4435,632.6,34.3,41207,2769,10.8,43,3865,28.9,2633,591,93,38250,5.8,0.17,0.6,96,42842,108.5,13540,17.6,410,28.4,1.3,119,19253,0.8,6.7,1.69,4.42,0.478,1672,0.38,11262,28,118.6,27.0,666,27.4,29368,270,148,null,"215021399",7.4,79.3,779,53,8.6,531,6.1,4.3,1.5,null,16.0,2016,13.8,null,66,11.8,7533,46,38
58,1.5,40723,1092,29.4,"Mildura - North",50,6998,448.8,35.0,42947,9394,7.3,42,2725,29.1,9130,1313,346,37522,6.4,0.17,0.5,401,47607,392.1,11588,18.4,1446,29.1,5.7,159,20359,1.1,25.0,1.77,4.72,0.441,5932,0.37,19025,134,447.2,26.1,643,26.3,33658,1018,545,null,"215021469",41.5,79.1,2603,179,11.8,1765,6.6,18.3,2.0,null,16.3,2016,12.5,null,281,15.2,9448,46,37
58,1.2,35131,281,30.7,"Gannawarra",53,8686,1039.5,38.2,40641,3501,16.3,49,3336,35.0,2716,1197,106,36676,6.3,0.05,1.0,60,40336,110.4,15117,20.7,338,32.5,1.9,590,22821,1.1,11.1,1.83,6.36,0.547,2667,0.29,9309,16,141.2,28.4,606,22.2,72297,216,309,null,"215031401",23.2,62.1,1288,27,20.2,478,7.4,22.3,1.4,null,13.9,2016,9.6,null,82,12.1,5219,51,44
59,1.2,36422,227,29.6,"Kerang",56,6558,617.1,38.3,41797,2098,10.6,50,2541,33.3,1731,476,55,38400,5.2,0.1,0.7,51,40481,72.4,13358,16.6,234,28.2,1.3,564,21799,0.9,4.3,1.74,5.53,0.468,1603,0.31,9033,12,84.9,28.1,611,25.8,18645,156,181,null,"215031402",10.5,67.7,796,27,20.3,308,4.3,3.4,1.4,null,13.8,2016,11.5,null,59,11.3,5664,53,44
57,0.8,37243,151,29.0,"Robinvale",50,4924,904.9,27.7,33079,1686,16.4,40,3812,32.8,1775,375,64,24133,8.0,0.14,1.4,59,50750,58.7,8652,26.6,257,37.8,0.3,256,13183,0.8,28.6,1.93,5.75,0.527,1040,0.33,76194,6,85.6,27.1,672,22.3,31670,155,94,null,"215031403",5.1,74.1,316,7,8.4,323,10.8,3.0,1.3,null,13.3,2016,20.4,null,25,16.0,35224,43,34
